run_id,tow,risk_bucket,gpu_urban_shadow_risk_score,baseline_label,gpu_label,selection_changed,baseline_selector_score,baseline_gpu_score,gpu_selector_score,gpu_gpu_score,n_candidates,baseline_truth_cost,gpu_truth_cost,oracle_truth_cost,gpu_minus_baseline_truth_cost,baseline_regret,gpu_regret
tokyo_run1,189458.4,0.00-0.02,0.0,xd_gici_hs,xd_gici_hs,0.0,0.1377,0.1377,0.1377,0.1377,63,4.232408622588734,4.232408622588734,0.6581670155128072,0.0,3.5742416070759266,3.5742416070759266
tokyo_run1,189478.4,0.00-0.02,0.0,xd_gici_hs,xd_gici_hs,0.0,0.1178,0.1178,0.1178,0.1178,64,4.473168499077383,4.473168499077383,0.7904767485762868,0.0,3.6826917505010965,3.6826917505010965
tokyo_run1,189498.4,0.00-0.02,0.0,xd_gici_hs45,xd_gici_hs45,0.0,0.1856,0.1856,0.1856,0.1856,63,0.6925256748948204,0.6925256748948204,0.6925256748948204,0.0,0.0,0.0
tokyo_run1,189518.6,0.00-0.02,0.0,xd_gici_hs45,xd_gici_hs45,0.0,0.1746,0.1746,0.1746,0.1746,63,0.6244551144091935,0.6244551144091935,0.6244551144091935,0.0,0.0,0.0
tokyo_run1,189538.6,0.00-0.02,0.0,xd_gici_hs45,xd_gici_hs45,0.0,0.1332,0.1332,0.1332,0.1332,79,1.0275994646617628,1.0275994646617628,0.04684879908318955,0.0,0.9807506655785733,0.9807506655785733
tokyo_run1,189558.8,0.10-0.20,0.14047834769466538,xd_gici_zr,xd_gici_zr,0.0,0.0192,-0.005128468801641334,0.0192,-0.005128468801641334,79,0.15949912196002747,0.15949912196002747,0.15337982260047986,0.0,0.006119299359547609,0.006119299359547609
tokyo_run1,189578.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0324,0.0324,0.0324,0.0324,79,0.17558954987002415,0.17558954987002415,0.17548236355368418,0.0,0.00010718631633996334,0.00010718631633996334
tokyo_run1,189599.0,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0099,0.0099,0.0099,0.0099,82,0.17043124704687473,0.17043124704687473,0.07705485064424379,0.0,0.09337639640263094,0.09337639640263094
tokyo_run1,189619.0,0.00-0.02,0.0,xd_gici_oa,xd_gici_oa,0.0,0.0085,0.0085,0.0085,0.0085,79,0.14603674210581208,0.14603674210581208,0.05360839494193354,0.0,0.09242834716387854,0.09242834716387854
tokyo_run1,189639.0,0.05-0.10,0.06,xd_gici_z,xd_gici_z,0.0,0.012,0.0008973123075599956,0.012,0.0008973123075599956,78,0.12455460640495733,0.12455460640495733,0.037732479455557306,0.0,0.08682212694940003,0.08682212694940003
