city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run1,mlc1oGc005,57.073064,5888.7667,10317.9439,7867
tokyo,run1,mlc1oGp1,56.938217,5874.8533,10317.9439,7909
tokyo,run1,mlc1oGc005p1,57.106956,5892.2637,10317.9439,7874
tokyo,run1,em3oG,57.075405,5889.0082,10317.9439,7876
tokyo,run1,em3mlc1oG,56.987696,5879.9585,10317.9439,7874
tokyo,run1,all_psig,56.921068,5873.0839,10317.9439,7877
tokyo,run1,all_hold,56.753239,5855.7674,10317.9439,7898
tokyo,run1,all_new,57.047559,5886.1351,10317.9439,7868
tokyo,run2,base,84.149768,6020.6321,7154.6627,7967
tokyo,run2,r15ga,84.228386,6026.2569,7154.6627,8004
tokyo,run2,r20ga,84.198968,6024.1521,7154.6627,8008
tokyo,run2,psig1,84.105926,6017.4953,7154.6627,7977
tokyo,run2,psig2,84.149768,6020.6321,7154.6627,7967
tokyo,run2,psig05,84.149768,6020.6321,7154.6627,7967
tokyo,run2,psig3,84.149768,6020.6321,7154.6627,7967
tokyo,run2,holdrlx,81.312272,5817.6188,7154.6627,8110
tokyo,run2,holdvrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,psig1_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,minobs6,84.149768,6020.6321,7154.6627,7967
tokyo,run2,nobds,84.149768,6020.6321,7154.6627,7967
tokyo,run2,em10,84.149768,6020.6321,7154.6627,7972
tokyo,run2,r12ga,84.149768,6020.6321,7154.6627,7967
tokyo,run2,noglo,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05,84.149768,6020.6321,7154.6627,7967
tokyo,run2,arfilt,84.149768,6020.6321,7154.6627,7967
tokyo,run2,rout30,84.149768,6020.6321,7154.6627,7967
tokyo,run2,rout20,84.149768,6020.6321,7154.6627,7967
tokyo,run2,rout100,84.149768,6020.6321,7154.6627,7967
tokyo,run2,mb5k,84.149768,6020.6321,7154.6627,7967
tokyo,run2,minar5,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_psig1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig01,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_nobds,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_psig1_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_holdvrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_em10,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig01_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_psig1_holdvrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig01_psig1_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_holdrlx_em10,84.149768,6020.6321,7154.6627,7967
tokyo,run2,psig1_holdvrlx,84.149768,6020.6321,7154.6627,7967
