epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
94,basin_pf,doppler_velocity,tow=179478.800,0,1.0,3,-2.3849552325253933
95,float_kf,doppler_velocity,tow=179479.000,0,1.0,3,
95,ddpr_guard,doppler_velocity,tow=179479.000,0,1.0,3,
95,basin_pf,doppler_velocity,tow=179479.000,0,1.0,3,-2.3844383805173113
95,float_kf,dd_pseudorange,tow=179479.000,0,1.0,26,
95,ddpr_guard,dd_pseudorange,tow=179479.000,0,1.0,26,
95,float_kf,dd_carrier,tow=179479.000,0,1.0,26,
95,basin_pf,dd_pseudorange,tow=179479.000,0,1.0,26,-72.31152368338498
95,basin_pf,dd_carrier,tow=179479.000,0,1.0,26,12.881315433037546
96,float_kf,doppler_velocity,tow=179479.200,0,1.0,3,
96,ddpr_guard,doppler_velocity,tow=179479.200,0,1.0,3,
96,basin_pf,doppler_velocity,tow=179479.200,0,1.0,3,-2.3602835349510687
97,float_kf,doppler_velocity,tow=179479.400,0,1.0,3,
97,ddpr_guard,doppler_velocity,tow=179479.400,0,1.0,3,
97,basin_pf,doppler_velocity,tow=179479.400,0,1.0,3,-2.3856892804255203
98,float_kf,doppler_velocity,tow=179479.600,0,1.0,3,
98,ddpr_guard,doppler_velocity,tow=179479.600,0,1.0,3,
98,basin_pf,doppler_velocity,tow=179479.600,0,1.0,3,-2.38543609623537
99,float_kf,doppler_velocity,tow=179479.800,0,1.0,3,
99,ddpr_guard,doppler_velocity,tow=179479.800,0,1.0,3,
99,basin_pf,doppler_velocity,tow=179479.800,0,1.0,3,-2.3845784659355056
100,float_kf,doppler_velocity,tow=179480.000,0,1.0,3,
100,ddpr_guard,doppler_velocity,tow=179480.000,0,1.0,3,
100,basin_pf,doppler_velocity,tow=179480.000,0,1.0,3,-2.384414787758259
100,float_kf,dd_pseudorange,tow=179480.000,0,1.0,26,
100,ddpr_guard,dd_pseudorange,tow=179480.000,0,1.0,26,
100,float_kf,dd_carrier,tow=179480.000,0,1.0,26,
100,basin_pf,dd_pseudorange,tow=179480.000,0,1.0,26,-72.2753216122066
100,basin_pf,dd_carrier,tow=179480.000,0,1.0,26,13.425073511460583
101,float_kf,doppler_velocity,tow=179480.200,0,1.0,3,
101,ddpr_guard,doppler_velocity,tow=179480.200,0,1.0,3,
101,basin_pf,doppler_velocity,tow=179480.200,0,1.0,3,-2.3555147004119186
102,float_kf,doppler_velocity,tow=179480.400,0,1.0,3,
102,ddpr_guard,doppler_velocity,tow=179480.400,0,1.0,3,
102,basin_pf,doppler_velocity,tow=179480.400,0,1.0,3,-2.381037256694114
103,float_kf,doppler_velocity,tow=179480.600,0,1.0,3,
103,ddpr_guard,doppler_velocity,tow=179480.600,0,1.0,3,
103,basin_pf,doppler_velocity,tow=179480.600,0,1.0,3,-2.386891958844261
104,float_kf,doppler_velocity,tow=179480.800,0,1.0,3,
104,ddpr_guard,doppler_velocity,tow=179480.800,0,1.0,3,
104,basin_pf,doppler_velocity,tow=179480.800,0,1.0,3,-2.386997032020375
105,float_kf,doppler_velocity,tow=179481.000,0,1.0,3,
105,ddpr_guard,doppler_velocity,tow=179481.000,0,1.0,3,
105,basin_pf,doppler_velocity,tow=179481.000,0,1.0,3,-2.384528862947292
105,float_kf,dd_pseudorange,tow=179481.000,0,1.0,26,
105,ddpr_guard,dd_pseudorange,tow=179481.000,0,1.0,26,
105,float_kf,dd_carrier,tow=179481.000,0,1.0,26,
105,basin_pf,dd_pseudorange,tow=179481.000,0,1.0,26,-72.20312565123261
105,basin_pf,dd_carrier,tow=179481.000,0,1.0,26,13.598638672148049
106,float_kf,doppler_velocity,tow=179481.200,0,1.0,3,
106,ddpr_guard,doppler_velocity,tow=179481.200,0,1.0,3,
106,basin_pf,doppler_velocity,tow=179481.200,0,1.0,3,-2.361673866480606
107,float_kf,doppler_velocity,tow=179481.400,0,1.0,3,
107,ddpr_guard,doppler_velocity,tow=179481.400,0,1.0,3,
107,basin_pf,doppler_velocity,tow=179481.400,0,1.0,3,-2.3819575600770024
108,float_kf,doppler_velocity,tow=179481.600,0,1.0,3,
108,ddpr_guard,doppler_velocity,tow=179481.600,0,1.0,3,
108,basin_pf,doppler_velocity,tow=179481.600,0,1.0,3,-2.3849196655522027
109,float_kf,doppler_velocity,tow=179481.800,0,1.0,3,
109,ddpr_guard,doppler_velocity,tow=179481.800,0,1.0,3,
109,basin_pf,doppler_velocity,tow=179481.800,0,1.0,3,-2.384926788195915
110,float_kf,doppler_velocity,tow=179482.000,0,1.0,3,
110,ddpr_guard,doppler_velocity,tow=179482.000,0,1.0,3,
110,basin_pf,doppler_velocity,tow=179482.000,0,1.0,3,-2.3845496324041227
110,float_kf,dd_pseudorange,tow=179482.000,0,1.0,26,
110,ddpr_guard,dd_pseudorange,tow=179482.000,0,1.0,26,
110,float_kf,dd_carrier,tow=179482.000,0,1.0,26,
110,basin_pf,dd_pseudorange,tow=179482.000,0,1.0,26,-72.21603625341524
110,basin_pf,dd_carrier,tow=179482.000,0,1.0,26,13.5906408604301
111,float_kf,doppler_velocity,tow=179482.200,0,1.0,3,
111,ddpr_guard,doppler_velocity,tow=179482.200,0,1.0,3,
111,basin_pf,doppler_velocity,tow=179482.200,0,1.0,3,-2.3525510643447216
112,float_kf,doppler_velocity,tow=179482.400,0,1.0,3,
112,ddpr_guard,doppler_velocity,tow=179482.400,0,1.0,3,
112,basin_pf,doppler_velocity,tow=179482.400,0,1.0,3,-2.3813838932250744
113,float_kf,doppler_velocity,tow=179482.600,0,1.0,3,
113,ddpr_guard,doppler_velocity,tow=179482.600,0,1.0,3,
113,basin_pf,doppler_velocity,tow=179482.600,0,1.0,3,-2.38361154428602
114,float_kf,doppler_velocity,tow=179482.800,0,1.0,3,
114,ddpr_guard,doppler_velocity,tow=179482.800,0,1.0,3,
114,basin_pf,doppler_velocity,tow=179482.800,0,1.0,3,-2.3838700464249043
115,float_kf,doppler_velocity,tow=179483.000,0,1.0,3,
115,ddpr_guard,doppler_velocity,tow=179483.000,0,1.0,3,
115,basin_pf,doppler_velocity,tow=179483.000,0,1.0,3,-2.384179101490741
115,float_kf,dd_pseudorange,tow=179483.000,0,1.0,26,
115,ddpr_guard,dd_pseudorange,tow=179483.000,0,1.0,26,
115,float_kf,dd_carrier,tow=179483.000,0,1.0,26,
115,basin_pf,dd_pseudorange,tow=179483.000,0,1.0,26,-72.24565372872324
115,basin_pf,dd_carrier,tow=179483.000,0,1.0,26,13.504230874078237
116,float_kf,doppler_velocity,tow=179483.200,0,1.0,3,
116,ddpr_guard,doppler_velocity,tow=179483.200,0,1.0,3,
116,basin_pf,doppler_velocity,tow=179483.200,0,1.0,3,-2.3522682173964675
117,float_kf,doppler_velocity,tow=179483.400,0,1.0,3,
117,ddpr_guard,doppler_velocity,tow=179483.400,0,1.0,3,
117,basin_pf,doppler_velocity,tow=179483.400,0,1.0,3,-2.380301004869433
118,float_kf,doppler_velocity,tow=179483.600,0,1.0,3,
118,ddpr_guard,doppler_velocity,tow=179483.600,0,1.0,3,
118,basin_pf,doppler_velocity,tow=179483.600,0,1.0,3,-2.3835549717810407
119,float_kf,doppler_velocity,tow=179483.800,0,1.0,3,
119,ddpr_guard,doppler_velocity,tow=179483.800,0,1.0,3,
119,basin_pf,doppler_velocity,tow=179483.800,0,1.0,3,-2.384208500369481
120,float_kf,doppler_velocity,tow=179484.000,0,1.0,3,
120,ddpr_guard,doppler_velocity,tow=179484.000,0,1.0,3,
120,basin_pf,doppler_velocity,tow=179484.000,0,1.0,3,-2.3848477252236484
120,float_kf,dd_pseudorange,tow=179484.000,0,1.0,26,
120,ddpr_guard,dd_pseudorange,tow=179484.000,0,1.0,26,
120,float_kf,dd_carrier,tow=179484.000,0,1.0,26,
120,basin_pf,dd_pseudorange,tow=179484.000,0,1.0,26,-72.23371417823311
120,basin_pf,dd_carrier,tow=179484.000,0,1.0,26,13.511217747460428
121,float_kf,doppler_velocity,tow=179484.200,0,1.0,3,
121,ddpr_guard,doppler_velocity,tow=179484.200,0,1.0,3,
121,basin_pf,doppler_velocity,tow=179484.200,0,1.0,3,-2.351921227001537
122,float_kf,doppler_velocity,tow=179484.400,0,1.0,3,
122,ddpr_guard,doppler_velocity,tow=179484.400,0,1.0,3,
122,basin_pf,doppler_velocity,tow=179484.400,0,1.0,3,-2.381004026729128
123,float_kf,doppler_velocity,tow=179484.600,0,1.0,3,
123,ddpr_guard,doppler_velocity,tow=179484.600,0,1.0,3,
123,basin_pf,doppler_velocity,tow=179484.600,0,1.0,3,-2.3841494749664927
124,float_kf,doppler_velocity,tow=179484.800,0,1.0,3,
124,ddpr_guard,doppler_velocity,tow=179484.800,0,1.0,3,
124,basin_pf,doppler_velocity,tow=179484.800,0,1.0,3,-2.3894631043305186
125,float_kf,doppler_velocity,tow=179485.000,0,1.0,3,
125,ddpr_guard,doppler_velocity,tow=179485.000,0,1.0,3,
125,basin_pf,doppler_velocity,tow=179485.000,0,1.0,3,-2.389588943908649
125,float_kf,dd_pseudorange,tow=179485.000,0,1.0,26,
125,ddpr_guard,dd_pseudorange,tow=179485.000,0,1.0,26,
125,float_kf,dd_carrier,tow=179485.000,0,1.0,26,
125,basin_pf,dd_pseudorange,tow=179485.000,0,1.0,26,-72.26914494713924
125,basin_pf,dd_carrier,tow=179485.000,0,1.0,26,13.455877890750227
126,float_kf,doppler_velocity,tow=179485.200,0,1.0,3,
126,ddpr_guard,doppler_velocity,tow=179485.200,0,1.0,3,
126,basin_pf,doppler_velocity,tow=179485.200,0,1.0,3,-2.3540307543066925
127,float_kf,doppler_velocity,tow=179485.400,0,1.0,3,
127,ddpr_guard,doppler_velocity,tow=179485.400,0,1.0,3,
127,basin_pf,doppler_velocity,tow=179485.400,0,1.0,3,-2.380640672484525
128,float_kf,doppler_velocity,tow=179485.600,0,1.0,3,
128,ddpr_guard,doppler_velocity,tow=179485.600,0,1.0,3,
128,basin_pf,doppler_velocity,tow=179485.600,0,1.0,3,-2.3837326233330622
129,float_kf,doppler_velocity,tow=179485.800,0,1.0,3,
129,ddpr_guard,doppler_velocity,tow=179485.800,0,1.0,3,
129,basin_pf,doppler_velocity,tow=179485.800,0,1.0,3,-2.3868413206076395
130,float_kf,doppler_velocity,tow=179486.000,0,1.0,3,
130,ddpr_guard,doppler_velocity,tow=179486.000,0,1.0,3,
130,basin_pf,doppler_velocity,tow=179486.000,0,1.0,3,-2.384901172856717
130,float_kf,dd_pseudorange,tow=179486.000,0,1.0,26,
130,ddpr_guard,dd_pseudorange,tow=179486.000,0,1.0,26,
130,float_kf,dd_carrier,tow=179486.000,0,1.0,26,
130,basin_pf,dd_pseudorange,tow=179486.000,0,1.0,26,-72.25914947548432
130,basin_pf,dd_carrier,tow=179486.000,0,1.0,26,13.314473054731783
131,float_kf,doppler_velocity,tow=179486.200,0,1.0,3,
131,ddpr_guard,doppler_velocity,tow=179486.200,0,1.0,3,
131,basin_pf,doppler_velocity,tow=179486.200,0,1.0,3,-2.3520377037879276
132,float_kf,doppler_velocity,tow=179486.400,0,1.0,3,
132,ddpr_guard,doppler_velocity,tow=179486.400,0,1.0,3,
132,basin_pf,doppler_velocity,tow=179486.400,0,1.0,3,-2.3801935959964475
133,float_kf,doppler_velocity,tow=179486.600,0,1.0,3,
133,ddpr_guard,doppler_velocity,tow=179486.600,0,1.0,3,
133,basin_pf,doppler_velocity,tow=179486.600,0,1.0,3,-2.3842818616865733
134,float_kf,doppler_velocity,tow=179486.800,0,1.0,3,
134,ddpr_guard,doppler_velocity,tow=179486.800,0,1.0,3,
134,basin_pf,doppler_velocity,tow=179486.800,0,1.0,3,-2.38492817382569
135,float_kf,doppler_velocity,tow=179487.000,0,1.0,3,
135,ddpr_guard,doppler_velocity,tow=179487.000,0,1.0,3,
135,basin_pf,doppler_velocity,tow=179487.000,0,1.0,3,-2.384382942244571
135,float_kf,dd_pseudorange,tow=179487.000,0,1.0,26,
135,ddpr_guard,dd_pseudorange,tow=179487.000,0,1.0,26,
135,float_kf,dd_carrier,tow=179487.000,0,1.0,26,
135,basin_pf,dd_pseudorange,tow=179487.000,0,1.0,26,-72.26875568351774
135,basin_pf,dd_carrier,tow=179487.000,0,1.0,26,13.321604789763565
136,float_kf,doppler_velocity,tow=179487.200,0,1.0,3,
136,ddpr_guard,doppler_velocity,tow=179487.200,0,1.0,3,
136,basin_pf,doppler_velocity,tow=179487.200,0,1.0,3,-2.3515191332535132
137,float_kf,doppler_velocity,tow=179487.400,0,1.0,3,
137,ddpr_guard,doppler_velocity,tow=179487.400,0,1.0,3,
137,basin_pf,doppler_velocity,tow=179487.400,0,1.0,3,-2.380000508063407
138,float_kf,doppler_velocity,tow=179487.600,0,1.0,3,
138,ddpr_guard,doppler_velocity,tow=179487.600,0,1.0,3,
138,basin_pf,doppler_velocity,tow=179487.600,0,1.0,3,-2.3835887144792065
139,float_kf,doppler_velocity,tow=179487.800,0,1.0,3,
139,ddpr_guard,doppler_velocity,tow=179487.800,0,1.0,3,
139,basin_pf,doppler_velocity,tow=179487.800,0,1.0,3,-2.384147964552674
140,float_kf,doppler_velocity,tow=179488.000,0,1.0,3,
140,ddpr_guard,doppler_velocity,tow=179488.000,0,1.0,3,
140,basin_pf,doppler_velocity,tow=179488.000,0,1.0,3,-2.3869088242249066
140,float_kf,dd_pseudorange,tow=179488.000,0,1.0,26,
140,ddpr_guard,dd_pseudorange,tow=179488.000,0,1.0,26,
140,float_kf,dd_carrier,tow=179488.000,0,1.0,26,
140,basin_pf,dd_pseudorange,tow=179488.000,0,1.0,26,-72.22942755858908
140,basin_pf,dd_carrier,tow=179488.000,0,1.0,26,13.270728363115934
141,float_kf,doppler_velocity,tow=179488.200,0,1.0,3,
141,ddpr_guard,doppler_velocity,tow=179488.200,0,1.0,3,
141,basin_pf,doppler_velocity,tow=179488.200,0,1.0,3,-2.3603505915240532
142,float_kf,doppler_velocity,tow=179488.400,0,1.0,3,
142,ddpr_guard,doppler_velocity,tow=179488.400,0,1.0,3,
142,basin_pf,doppler_velocity,tow=179488.400,0,1.0,3,-2.3879043672464233
143,float_kf,doppler_velocity,tow=179488.600,0,1.0,3,
143,ddpr_guard,doppler_velocity,tow=179488.600,0,1.0,3,
143,basin_pf,doppler_velocity,tow=179488.600,0,1.0,3,-2.384942729653132
144,float_kf,doppler_velocity,tow=179488.800,0,1.0,3,
144,ddpr_guard,doppler_velocity,tow=179488.800,0,1.0,3,
144,basin_pf,doppler_velocity,tow=179488.800,0,1.0,3,-2.384084603563725
145,float_kf,doppler_velocity,tow=179489.000,0,1.0,3,
145,ddpr_guard,doppler_velocity,tow=179489.000,0,1.0,3,
145,basin_pf,doppler_velocity,tow=179489.000,0,1.0,3,-2.386462031042295
145,float_kf,dd_pseudorange,tow=179489.000,0,1.0,26,
145,ddpr_guard,dd_pseudorange,tow=179489.000,0,1.0,26,
145,float_kf,dd_carrier,tow=179489.000,0,1.0,26,
145,basin_pf,dd_pseudorange,tow=179489.000,0,1.0,26,-72.25589973378321
145,basin_pf,dd_carrier,tow=179489.000,0,1.0,26,13.157962163566014
146,float_kf,doppler_velocity,tow=179489.200,0,1.0,3,
146,ddpr_guard,doppler_velocity,tow=179489.200,0,1.0,3,
146,basin_pf,doppler_velocity,tow=179489.200,0,1.0,3,-2.351464146290202
147,float_kf,doppler_velocity,tow=179489.400,0,1.0,3,
147,ddpr_guard,doppler_velocity,tow=179489.400,0,1.0,3,
147,basin_pf,doppler_velocity,tow=179489.400,0,1.0,3,-2.381642598218654
148,float_kf,doppler_velocity,tow=179489.600,0,1.0,3,
148,ddpr_guard,doppler_velocity,tow=179489.600,0,1.0,3,
148,basin_pf,doppler_velocity,tow=179489.600,0,1.0,3,-2.3866778319221225
149,float_kf,doppler_velocity,tow=179489.800,0,1.0,3,
149,ddpr_guard,doppler_velocity,tow=179489.800,0,1.0,3,
149,basin_pf,doppler_velocity,tow=179489.800,0,1.0,3,-2.384108526088159
150,float_kf,doppler_velocity,tow=179490.000,0,1.0,3,
150,ddpr_guard,doppler_velocity,tow=179490.000,0,1.0,3,
150,basin_pf,doppler_velocity,tow=179490.000,0,1.0,3,-2.385438101068187
150,float_kf,dd_pseudorange,tow=179490.000,0,1.0,26,
150,ddpr_guard,dd_pseudorange,tow=179490.000,0,1.0,26,
150,float_kf,dd_carrier,tow=179490.000,0,1.0,26,
150,basin_pf,dd_pseudorange,tow=179490.000,0,1.0,26,-72.24990936947272
150,basin_pf,dd_carrier,tow=179490.000,0,1.0,26,12.949579962072283
151,float_kf,doppler_velocity,tow=179490.200,0,1.0,3,
151,ddpr_guard,doppler_velocity,tow=179490.200,0,1.0,3,
151,basin_pf,doppler_velocity,tow=179490.200,0,1.0,3,-2.352248710934573
152,float_kf,doppler_velocity,tow=179490.400,0,1.0,3,
152,ddpr_guard,doppler_velocity,tow=179490.400,0,1.0,3,
152,basin_pf,doppler_velocity,tow=179490.400,0,1.0,3,-2.3815935275358093
153,float_kf,doppler_velocity,tow=179490.600,0,1.0,3,
153,ddpr_guard,doppler_velocity,tow=179490.600,0,1.0,3,
153,basin_pf,doppler_velocity,tow=179490.600,0,1.0,3,-2.3838555409922746
154,float_kf,doppler_velocity,tow=179490.800,0,1.0,3,
154,ddpr_guard,doppler_velocity,tow=179490.800,0,1.0,3,
154,basin_pf,doppler_velocity,tow=179490.800,0,1.0,3,-2.384196844792543
155,float_kf,doppler_velocity,tow=179491.000,0,1.0,3,
155,ddpr_guard,doppler_velocity,tow=179491.000,0,1.0,3,
155,basin_pf,doppler_velocity,tow=179491.000,0,1.0,3,-2.3892712264724545
155,float_kf,dd_pseudorange,tow=179491.000,0,1.0,26,
155,ddpr_guard,dd_pseudorange,tow=179491.000,0,1.0,26,
155,float_kf,dd_carrier,tow=179491.000,0,1.0,26,
155,basin_pf,dd_pseudorange,tow=179491.000,0,1.0,26,-72.27862813815364
155,basin_pf,dd_carrier,tow=179491.000,0,1.0,26,12.85960856186439
156,float_kf,doppler_velocity,tow=179491.200,0,1.0,3,
156,ddpr_guard,doppler_velocity,tow=179491.200,0,1.0,3,
156,basin_pf,doppler_velocity,tow=179491.200,0,1.0,3,-2.3523776895578274
157,float_kf,doppler_velocity,tow=179491.400,0,1.0,3,
157,ddpr_guard,doppler_velocity,tow=179491.400,0,1.0,3,
157,basin_pf,doppler_velocity,tow=179491.400,0,1.0,3,-2.381125105280011
158,float_kf,doppler_velocity,tow=179491.600,0,1.0,3,
158,ddpr_guard,doppler_velocity,tow=179491.600,0,1.0,3,
158,basin_pf,doppler_velocity,tow=179491.600,0,1.0,3,-2.383540822706185
159,float_kf,doppler_velocity,tow=179491.800,0,1.0,3,
159,ddpr_guard,doppler_velocity,tow=179491.800,0,1.0,3,
159,basin_pf,doppler_velocity,tow=179491.800,0,1.0,3,-2.384781469690559
160,float_kf,doppler_velocity,tow=179492.000,0,1.0,3,
160,ddpr_guard,doppler_velocity,tow=179492.000,0,1.0,3,
160,basin_pf,doppler_velocity,tow=179492.000,0,1.0,3,-2.384259252843639
160,float_kf,dd_pseudorange,tow=179492.000,0,1.0,26,
160,ddpr_guard,dd_pseudorange,tow=179492.000,0,1.0,26,
160,float_kf,dd_carrier,tow=179492.000,0,1.0,26,
160,basin_pf,dd_pseudorange,tow=179492.000,0,1.0,26,-72.22808638942729
160,basin_pf,dd_carrier,tow=179492.000,0,1.0,26,12.774822338138684
161,float_kf,doppler_velocity,tow=179492.200,0,1.0,3,
161,ddpr_guard,doppler_velocity,tow=179492.200,0,1.0,3,
161,basin_pf,doppler_velocity,tow=179492.200,0,1.0,3,-2.3510981605120147
162,float_kf,doppler_velocity,tow=179492.400,0,1.0,3,
162,ddpr_guard,doppler_velocity,tow=179492.400,0,1.0,3,
162,basin_pf,doppler_velocity,tow=179492.400,0,1.0,3,-2.3810887001323913
163,float_kf,doppler_velocity,tow=179492.600,0,1.0,3,
163,ddpr_guard,doppler_velocity,tow=179492.600,0,1.0,3,
163,basin_pf,doppler_velocity,tow=179492.600,0,1.0,3,-2.3836132871746836
164,float_kf,doppler_velocity,tow=179492.800,0,1.0,3,
164,ddpr_guard,doppler_velocity,tow=179492.800,0,1.0,3,
164,basin_pf,doppler_velocity,tow=179492.800,0,1.0,3,-2.3877237901701447
165,float_kf,doppler_velocity,tow=179493.000,0,1.0,3,
165,ddpr_guard,doppler_velocity,tow=179493.000,0,1.0,3,
165,basin_pf,doppler_velocity,tow=179493.000,0,1.0,3,-2.3891727098193867
165,float_kf,dd_pseudorange,tow=179493.000,0,1.0,26,
165,ddpr_guard,dd_pseudorange,tow=179493.000,0,1.0,26,
165,float_kf,dd_carrier,tow=179493.000,0,1.0,26,
165,basin_pf,dd_pseudorange,tow=179493.000,0,1.0,26,-72.227672589415
165,basin_pf,dd_carrier,tow=179493.000,0,1.0,26,12.817821495038187
166,float_kf,doppler_velocity,tow=179493.200,0,1.0,3,
166,ddpr_guard,doppler_velocity,tow=179493.200,0,1.0,3,
166,basin_pf,doppler_velocity,tow=179493.200,0,1.0,3,-2.3510483567589504
167,float_kf,doppler_velocity,tow=179493.400,0,1.0,3,
167,ddpr_guard,doppler_velocity,tow=179493.400,0,1.0,3,
167,basin_pf,doppler_velocity,tow=179493.400,0,1.0,3,-2.3850077200023034
168,float_kf,doppler_velocity,tow=179493.600,0,1.0,3,
168,ddpr_guard,doppler_velocity,tow=179493.600,0,1.0,3,
168,basin_pf,doppler_velocity,tow=179493.600,0,1.0,3,-2.3866490192599694
169,float_kf,doppler_velocity,tow=179493.800,0,1.0,3,
169,ddpr_guard,doppler_velocity,tow=179493.800,0,1.0,3,
169,basin_pf,doppler_velocity,tow=179493.800,0,1.0,3,-2.391541302846357
170,float_kf,doppler_velocity,tow=179494.000,0,1.0,3,
170,ddpr_guard,doppler_velocity,tow=179494.000,0,1.0,3,
170,basin_pf,doppler_velocity,tow=179494.000,0,1.0,3,-2.3866878232129776
170,float_kf,dd_pseudorange,tow=179494.000,0,1.0,26,
170,ddpr_guard,dd_pseudorange,tow=179494.000,0,1.0,26,
170,float_kf,dd_carrier,tow=179494.000,0,1.0,26,
170,basin_pf,dd_pseudorange,tow=179494.000,0,1.0,26,-72.17739481041225
170,basin_pf,dd_carrier,tow=179494.000,0,1.0,26,12.685373511362771
171,float_kf,doppler_velocity,tow=179494.200,0,1.0,3,
171,ddpr_guard,doppler_velocity,tow=179494.200,0,1.0,3,
171,basin_pf,doppler_velocity,tow=179494.200,0,1.0,3,-2.386155700439332
172,float_kf,doppler_velocity,tow=179494.400,0,1.0,3,
172,ddpr_guard,doppler_velocity,tow=179494.400,0,1.0,3,
172,basin_pf,doppler_velocity,tow=179494.400,0,1.0,3,-2.3868988586326285
173,float_kf,doppler_velocity,tow=179494.600,0,1.0,3,
173,ddpr_guard,doppler_velocity,tow=179494.600,0,1.0,3,
173,basin_pf,doppler_velocity,tow=179494.600,0,1.0,3,-2.3911646681240857
174,float_kf,doppler_velocity,tow=179494.800,0,1.0,3,
174,ddpr_guard,doppler_velocity,tow=179494.800,0,1.0,3,
174,basin_pf,doppler_velocity,tow=179494.800,0,1.0,3,-2.3958564799992277
175,float_kf,doppler_velocity,tow=179495.000,0,1.0,3,
175,ddpr_guard,doppler_velocity,tow=179495.000,0,1.0,3,
175,basin_pf,doppler_velocity,tow=179495.000,0,1.0,3,-2.3855863586120405
175,float_kf,dd_pseudorange,tow=179495.000,0,1.0,26,
175,ddpr_guard,dd_pseudorange,tow=179495.000,0,1.0,26,
175,float_kf,dd_carrier,tow=179495.000,0,1.0,26,
175,basin_pf,dd_pseudorange,tow=179495.000,0,1.0,26,-72.24818396538504
175,basin_pf,dd_carrier,tow=179495.000,0,1.0,26,12.70067545072194
176,float_kf,doppler_velocity,tow=179495.200,0,1.0,3,
176,ddpr_guard,doppler_velocity,tow=179495.200,0,1.0,3,
176,basin_pf,doppler_velocity,tow=179495.200,0,1.0,3,-2.380986982167674
177,float_kf,doppler_velocity,tow=179495.400,0,1.0,3,
177,ddpr_guard,doppler_velocity,tow=179495.400,0,1.0,3,
177,basin_pf,doppler_velocity,tow=179495.400,0,1.0,3,-2.39047159809952
178,float_kf,doppler_velocity,tow=179495.600,0,1.0,3,
178,ddpr_guard,doppler_velocity,tow=179495.600,0,1.0,3,
178,basin_pf,doppler_velocity,tow=179495.600,0,1.0,3,-2.398314258950864
179,float_kf,doppler_velocity,tow=179495.800,0,1.0,3,
179,ddpr_guard,doppler_velocity,tow=179495.800,0,1.0,3,
179,basin_pf,doppler_velocity,tow=179495.800,0,1.0,3,-2.389194620439188
180,float_kf,doppler_velocity,tow=179496.000,0,1.0,3,
180,ddpr_guard,doppler_velocity,tow=179496.000,0,1.0,3,
180,basin_pf,doppler_velocity,tow=179496.000,0,1.0,3,-2.3889400745865905
180,float_kf,dd_pseudorange,tow=179496.000,0,1.0,26,
180,ddpr_guard,dd_pseudorange,tow=179496.000,0,1.0,26,
180,float_kf,dd_carrier,tow=179496.000,0,1.0,26,
180,basin_pf,dd_pseudorange,tow=179496.000,0,1.0,26,-72.15412616672899
180,basin_pf,dd_carrier,tow=179496.000,0,1.0,26,11.995595223678409
181,float_kf,doppler_velocity,tow=179496.200,0,1.0,3,
181,ddpr_guard,doppler_velocity,tow=179496.200,0,1.0,3,
181,basin_pf,doppler_velocity,tow=179496.200,0,1.0,3,-2.3543336938304336
182,float_kf,doppler_velocity,tow=179496.400,0,1.0,3,
182,ddpr_guard,doppler_velocity,tow=179496.400,0,1.0,3,
182,basin_pf,doppler_velocity,tow=179496.400,0,1.0,3,-2.3894073144607937
183,float_kf,doppler_velocity,tow=179496.600,0,1.0,3,
183,ddpr_guard,doppler_velocity,tow=179496.600,0,1.0,3,
183,basin_pf,doppler_velocity,tow=179496.600,0,1.0,3,-2.3932562430524102
184,float_kf,doppler_velocity,tow=179496.800,0,1.0,3,
184,ddpr_guard,doppler_velocity,tow=179496.800,0,1.0,3,
184,basin_pf,doppler_velocity,tow=179496.800,0,1.0,3,-2.4047668980655694
185,float_kf,doppler_velocity,tow=179497.000,0,1.0,3,
185,ddpr_guard,doppler_velocity,tow=179497.000,0,1.0,3,
185,basin_pf,doppler_velocity,tow=179497.000,0,1.0,3,-2.3885994544854783
185,float_kf,dd_pseudorange,tow=179497.000,0,1.0,26,
185,ddpr_guard,dd_pseudorange,tow=179497.000,0,1.0,26,
185,float_kf,dd_carrier,tow=179497.000,0,1.0,25,
186,float_kf,doppler_velocity,tow=179497.200,0,1.0,3,
186,ddpr_guard,doppler_velocity,tow=179497.200,0,1.0,3,
186,basin_pf,doppler_velocity,tow=179497.200,0,1.0,3,-3.4772046645958494
187,float_kf,doppler_velocity,tow=179497.400,0,1.0,3,
187,ddpr_guard,doppler_velocity,tow=179497.400,0,1.0,3,
187,basin_pf,doppler_velocity,tow=179497.400,0,1.0,3,-2.5100427648915913
188,float_kf,doppler_velocity,tow=179497.600,0,1.0,3,
188,ddpr_guard,doppler_velocity,tow=179497.600,0,1.0,3,
188,basin_pf,doppler_velocity,tow=179497.600,0,1.0,3,-2.421642644379738
189,float_kf,doppler_velocity,tow=179497.800,0,1.0,3,
189,ddpr_guard,doppler_velocity,tow=179497.800,0,1.0,3,
189,basin_pf,doppler_velocity,tow=179497.800,0,1.0,3,-2.430091228809445
190,float_kf,doppler_velocity,tow=179498.000,0,1.0,3,
190,ddpr_guard,doppler_velocity,tow=179498.000,0,1.0,3,
190,basin_pf,doppler_velocity,tow=179498.000,0,1.0,3,-2.48940547780924
190,float_kf,dd_pseudorange,tow=179498.000,0,1.0,26,
190,ddpr_guard,dd_pseudorange,tow=179498.000,0,1.0,26,
190,float_kf,dd_carrier,tow=179498.000,0,1.0,25,
190,basin_pf,dd_pseudorange,tow=179498.000,0,1.0,26,-73.0504060046093
