epoch,tow,excluded_satellite,full_selected_error_m,excluded_selected_error_m,full_selected_sub50cm,excluded_selected_sub50cm,exclusion_recovers_sub50cm,exclusion_breaks_sub50cm,oracle_min_error_m,excluded_best_probability,excluded_score_margin,excluded_best_assignment_id,guard_mean_pair_cost,selected_mean_pair_cost,n_constellations,n_satellites
0,187470.0,G05,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.018206783882138682,0.0015774082483513696,8b4bcb30d02e5cc0,0.11760665180239073,0.11586341860816395,4,27
0,187470.0,G06,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.01829348288258382,0.0013158466083399573,8b4bcb30d02e5cc0,0.11480880567888443,0.11425639860631424,4,27
0,187470.0,G07,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.018298584923161526,0.006469938242362069,8b4bcb30d02e5cc0,0.20874770603551968,0.22998338805108604,4,27
0,187470.0,G09,1.0864272917290847,0.09962760091980931,0,1,1,0,0.09962760091980931,0.01854261034557662,0.013265633717295257,e5253dc028b8bfe6,0.7103155972959557,0.6614505637554362,4,27
0,187470.0,G11,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.018331146434223206,0.0027255358118068312,8b4bcb30d02e5cc0,0.11998895872513324,0.13955802463587016,4,27
0,187470.0,G13,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.01819081555602629,0.0013457264618905312,8b4bcb30d02e5cc0,0.12028952609726258,0.11236185665917277,4,27
0,187470.0,G20,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.018261465091204066,0.0012696817532103777,8b4bcb30d02e5cc0,0.13720206052010306,0.11880007704058353,4,27
0,187470.0,G30,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.018303585872552444,0.0024224789712046085,8b4bcb30d02e5cc0,0.12601544636526602,0.14044393423478352,4,27
0,187470.0,J03,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.01827208151653995,0.0025773250814238174,8b4bcb30d02e5cc0,0.003374704964776308,0.0030169121266643245,3,26
0,187470.0,J04,1.0864272917290847,1.0864272917290847,0,0,0,0,0.09962760091980931,0.01827208151653995,0.0025773250814238174,8b4bcb30d02e5cc0,0.003374704964776308,0.0030169121266643245,3,26
5,187471.0,C11,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018654588422556635,0.016182920807784492,e5253dc028b8bfe6,0.2426778592580921,0.31141947984123697,4,27
5,187471.0,C13,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.0184049746058894,0.007514131683897418,e5253dc028b8bfe6,0.04834391821198154,0.04629107065738387,4,27
5,187471.0,C14,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01849124389729207,0.007051352021351959,e5253dc028b8bfe6,0.04688254985704919,0.0465699102968084,4,27
5,187471.0,C21,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01810253948766865,0.004671446526570117,e5253dc028b8bfe6,0.04667728254279631,0.04943150171166216,4,27
5,187471.0,C28,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01836367192233631,0.005638470999812177,e5253dc028b8bfe6,0.06986815120052972,0.055415061897520365,4,27
5,187471.0,C33,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018495914474600354,0.003212396479770209,e5253dc028b8bfe6,0.16830217061481303,0.15861552584017208,4,27
5,187471.0,C34,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018271521606064278,0.0018471541659952628,e5253dc028b8bfe6,0.12325970308253362,0.06840244588982489,4,27
5,187471.0,C38,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018491999782650433,0.007708437584854656,e5253dc028b8bfe6,0.04674317543544217,0.04853343049901826,4,27
5,187471.0,C40,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018329374699310466,0.006469171628005602,e5253dc028b8bfe6,0.06739568116217395,0.04678865742213794,4,27
5,187471.0,C42,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01842306200037421,0.007923065841931906,e5253dc028b8bfe6,0.04766697345437733,0.05753073132183646,4,27
5,187471.0,C43,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01849261652452217,0.010947851550809837,e5253dc028b8bfe6,0.0661728502448388,0.08027834757227456,4,27
5,187471.0,E04,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018332296040969663,0.007259078520568202,e5253dc028b8bfe6,0.006998946326053096,0.007248773036483112,4,27
5,187471.0,E05,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01824946329189085,0.0066051965351603265,e5253dc028b8bfe6,0.03100745674632913,0.00409211864100725,4,27
5,187471.0,E09,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018384998198698124,0.006646564616518275,e5253dc028b8bfe6,0.007308389028681135,0.004356649398399967,4,27
5,187471.0,E10,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01836048343954758,0.006713320936369005,e5253dc028b8bfe6,0.007706873080170912,0.015688898857591307,4,27
5,187471.0,E11,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01837411715308979,0.006404345932430597,e5253dc028b8bfe6,0.011664986634147521,0.006436899205146563,4,27
5,187471.0,E34,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018181398311644715,0.005697890707198464,e5253dc028b8bfe6,0.007813659926488309,0.003935937678635585,4,27
5,187471.0,E36,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.0183853396250574,0.007126792605395914,e5253dc028b8bfe6,0.015366867690448966,0.00414963110554742,4,27
5,187471.0,G05,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018305888945847677,0.007234449577901772,e5253dc028b8bfe6,0.020620458462859124,0.018925079500346793,4,27
5,187471.0,G06,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018397348422106465,0.006971985158770358,e5253dc028b8bfe6,0.019050402774831148,0.017431180440706864,4,27
5,187471.0,G07,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01836312173809536,0.003840603169421336,e5253dc028b8bfe6,0.05399634012938814,0.04657349386711895,4,27
5,187471.0,G09,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.0183343222362128,0.010935116866259864,e5253dc028b8bfe6,0.03645923243445186,0.07081215836128815,4,27
5,187471.0,G11,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018422687917528928,0.003744360788979856,e5253dc028b8bfe6,0.03869799477572964,0.050356244259164636,4,27
5,187471.0,G13,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01826952935776409,0.006641412405718708,e5253dc028b8bfe6,0.025854970056556913,0.017839746484214204,4,27
5,187471.0,G20,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018389890253676884,0.007592899173915549,e5253dc028b8bfe6,0.04007235050872833,0.025014457373729444,4,27
5,187471.0,G30,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.018402930547960925,0.006898696766405206,e5253dc028b8bfe6,0.017106706947864047,0.025737501082121857,4,27
5,187471.0,J03,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01840405482997417,0.007202232555741379,e5253dc028b8bfe6,0.0007222341951550666,0.00039887886141722035,3,26
5,187471.0,J04,0.07583301014748055,0.07583301014748055,1,1,0,0,0.07583301014748055,0.01840405482997417,0.007202232555741379,e5253dc028b8bfe6,0.0007222341951550666,0.00039887886141722035,3,26
10,187472.0,C11,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018194794706649114,0.00042102125476837365,8b4bcb30d02e5cc0,0.24135803447853915,0.22384010586334777,4,27
10,187472.0,C13,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.01813131743551131,0.0068109616866072475,8b4bcb30d02e5cc0,0.07576616743777245,0.07555151052421764,4,27
10,187472.0,C14,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018201313793208516,0.0061329076471039745,8b4bcb30d02e5cc0,0.050334434047106524,0.045702487498795526,4,27
10,187472.0,C21,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.01779740704305515,0.0016312296355265876,8b4bcb30d02e5cc0,0.08184286855597689,0.04263527871527559,4,27
10,187472.0,C28,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018118354827343846,0.007241547169260357,8b4bcb30d02e5cc0,0.08281911725897273,0.08756617106645422,4,27
10,187472.0,C33,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.01825717116331293,0.007444013588923014,8b4bcb30d02e5cc0,0.13763903187375875,0.1629127796034755,4,27
10,187472.0,C34,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.01798616424333869,0.0021025863848465054,8b4bcb30d02e5cc0,0.10287101936264471,0.059534207110454374,4,27
10,187472.0,C38,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018191623407034802,0.006457867018573343,8b4bcb30d02e5cc0,0.049006105286354254,0.044061105842951954,4,27
10,187472.0,C40,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018041333292540613,0.004673074670380084,8b4bcb30d02e5cc0,0.0836966501873814,0.060324710261046875,4,27
10,187472.0,C42,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.01811814408692354,0.005479715411939465,8b4bcb30d02e5cc0,0.04837723998047839,0.04689366657505077,4,27
10,187472.0,C43,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018146712510129327,0.0068618683918447165,8b4bcb30d02e5cc0,0.053906753660090914,0.04249294672341146,4,27
10,187472.0,E04,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018051015190922955,0.007301710788463783,8b4bcb30d02e5cc0,0.014995043895120866,0.01767358553297232,4,27
10,187472.0,E05,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.017979422531642704,0.006835426071062106,8b4bcb30d02e5cc0,0.032680761678427005,0.018386518132008447,4,27
10,187472.0,E09,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018105454007647487,0.006365403471336628,8b4bcb30d02e5cc0,0.0118130687423696,0.011333992933303052,4,27
10,187472.0,E10,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.01806273911618574,0.006516923842615888,8b4bcb30d02e5cc0,0.010819963601364642,0.009277190561886294,4,27
10,187472.0,E11,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018103085395778106,0.006420893448831913,8b4bcb30d02e5cc0,0.009951360871482006,0.018041061383045332,4,27
10,187472.0,E34,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.017919271052599935,0.0058899493076364495,8b4bcb30d02e5cc0,0.007897369021635963,0.0280884571083351,4,27
10,187472.0,E36,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018102195741874938,0.006474086330766279,8b4bcb30d02e5cc0,0.016000487550558055,0.008233373911855172,4,27
10,187472.0,G05,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018040646995289254,0.006466570128934729,8b4bcb30d02e5cc0,0.057793743170738744,0.05233041195844911,4,27
10,187472.0,G06,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018129623864474427,0.006541066289327699,8b4bcb30d02e5cc0,0.04920784357706326,0.04808189671465933,4,27
10,187472.0,G07,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018170962271766674,0.006972964155381164,8b4bcb30d02e5cc0,0.13257396920057957,0.18679199661842683,4,27
10,187472.0,G09,1.0673976881313105,0.08187979927472577,0,1,1,0,0.08187979927472577,0.018090695669267357,0.0039847930702802195,e5253dc028b8bfe6,0.2764501902117538,0.18214360958177647,4,27
10,187472.0,G11,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.0181929940084267,0.0044386168163654816,8b4bcb30d02e5cc0,0.06020961632418935,0.10041307246476575,4,27
10,187472.0,G13,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.01802295676762077,0.005679447043194785,8b4bcb30d02e5cc0,0.04923843166266482,0.04932762181350243,4,27
10,187472.0,G20,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018116210085505458,0.006536577439920199,8b4bcb30d02e5cc0,0.06414301674445724,0.048540797227297046,4,27
10,187472.0,G30,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018130718171157693,0.006027534167400858,8b4bcb30d02e5cc0,0.048971976985252796,0.0576444888769838,4,27
10,187472.0,J03,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018121436202175153,0.006679095078294506,8b4bcb30d02e5cc0,0.0027523440442523304,0.0021122900866034785,3,26
10,187472.0,J04,1.0673976881313105,1.0673976881313105,0,0,0,0,0.08187979927472577,0.018121436202175153,0.006679095078294506,8b4bcb30d02e5cc0,0.0027523440442523304,0.0021122900866034785,3,26
15,187473.0,C11,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01819983241671178,0.007190743497264569,8b4bcb30d02e5cc0,0.2654375860722489,0.25098130792221707,4,27
15,187473.0,C13,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018092976049815915,0.0034092348121611687,8b4bcb30d02e5cc0,0.04754640060570901,0.04167700775056625,4,27
15,187473.0,C14,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018174376784161634,0.00361181481346394,8b4bcb30d02e5cc0,0.04888982623870809,0.040644312822393405,4,27
15,187473.0,C21,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01777656814339263,0.002749887727478334,8b4bcb30d02e5cc0,0.07422523483917265,0.03912478539500763,4,27
15,187473.0,C28,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018079468064419235,0.002591161938295089,8b4bcb30d02e5cc0,0.05954128851871736,0.05819109940753595,4,27
15,187473.0,C33,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018226537946708983,0.0012816580248498494,8b4bcb30d02e5cc0,0.12986375966302194,0.14923661612809172,4,27
15,187473.0,C34,1.072182452662275,1.1600720896689278,0,0,0,0,0.08551005188743369,0.01797219914981808,0.0002127908343288465,b4eba6f2b15ea76d,0.12891406290033738,0.07414646021692696,4,27
15,187473.0,C38,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01816353785088621,0.0032250694335394514,8b4bcb30d02e5cc0,0.049342993819944087,0.038826352900729895,4,27
15,187473.0,C40,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018026225441351473,0.0015103853322769867,8b4bcb30d02e5cc0,0.051320909286384886,0.03891512006359123,4,27
15,187473.0,C42,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01809703158882587,0.004031319685910889,8b4bcb30d02e5cc0,0.046123104508836624,0.04471969864563684,4,27
15,187473.0,C43,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018119052447363112,0.003746236980220502,8b4bcb30d02e5cc0,0.06230388235173626,0.04234364487104778,4,27
15,187473.0,E04,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018031053893181062,0.0014530125054965926,8b4bcb30d02e5cc0,0.013366914271835255,0.01582208630138907,4,27
15,187473.0,E05,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.017964292772657008,0.0019237967241723108,8b4bcb30d02e5cc0,0.008999432698165276,0.006149225778878414,4,27
15,187473.0,E09,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01809021752755021,0.003366702954094164,8b4bcb30d02e5cc0,0.005707384907602552,0.011509880876227252,4,27
15,187473.0,E10,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01804561999262112,0.003405589140090065,8b4bcb30d02e5cc0,0.006279299547146812,0.007674629814126618,4,27
15,187473.0,E11,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.0180869811230006,0.003492077425271259,8b4bcb30d02e5cc0,0.008849340629203648,0.020118748489393417,4,27
15,187473.0,E34,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.017892461057715425,0.003209674784284078,8b4bcb30d02e5cc0,0.004172684637133472,0.01594430313157685,4,27
15,187473.0,E36,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018087621253767033,0.003398415291203244,8b4bcb30d02e5cc0,0.008101168187479616,0.007639861007984102,4,27
15,187473.0,G05,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018032616648130755,0.004520867759777211,8b4bcb30d02e5cc0,0.09676601528396866,0.08658873022939018,4,27
15,187473.0,G06,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018119078791936943,0.004321492410754024,8b4bcb30d02e5cc0,0.08017137633722256,0.07391702660728676,4,27
15,187473.0,G07,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01815337668914426,0.0010637226390861343,8b4bcb30d02e5cc0,0.18418724597925887,0.23268292138383004,4,27
15,187473.0,G09,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018068086853472914,0.004308470658767959,8b4bcb30d02e5cc0,0.4802201291533866,0.37610191886438427,4,27
15,187473.0,G11,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018162737571478564,0.005096606376208096,8b4bcb30d02e5cc0,0.0832080563446418,0.10180967789498305,4,27
15,187473.0,G13,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018025378075942195,0.004806086079969657,8b4bcb30d02e5cc0,0.08296512116454437,0.0811846308738534,4,27
15,187473.0,G20,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018101778211758457,0.0038966752973918356,8b4bcb30d02e5cc0,0.09521054543527449,0.07544107428872453,4,27
15,187473.0,G30,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.01810303310360589,0.004390859660060184,8b4bcb30d02e5cc0,0.08250977585571209,0.074323782453437,4,27
15,187473.0,J03,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018103579230754518,0.0035750052469564336,8b4bcb30d02e5cc0,0.003772710955179047,0.003089039339469066,3,26
15,187473.0,J04,1.072182452662275,1.072182452662275,0,0,0,0,0.08551005188743369,0.018103579230754518,0.0035750052469564336,8b4bcb30d02e5cc0,0.003772710955179047,0.003089039339469066,3,26
20,187474.0,C11,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018118541719797356,0.004096124416718368,8b4bcb30d02e5cc0,0.2092207607631757,0.19602036704047568,4,27
20,187474.0,C13,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.018045739717072098,0.0003004308033597719,b4eba6f2b15ea76d,0.04634421453330677,0.04484321174684405,4,27
20,187474.0,C14,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018121673291925718,5.452153148996497e-06,8b4bcb30d02e5cc0,0.04153584288045436,0.03651725228952541,4,27
20,187474.0,C21,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.017725309002636035,0.00048001900564681454,b4eba6f2b15ea76d,0.07414057979529977,0.035545350584340746,4,27
20,187474.0,C28,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.018048052088568606,0.0012526446097367444,b4eba6f2b15ea76d,0.05703340736065099,0.05949168259272698,4,27
20,187474.0,C33,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.01822075450137625,0.002417881195913768,b4eba6f2b15ea76d,0.13009049881423035,0.15082868691087908,4,27
20,187474.0,C34,1.0817801055477856,0.787345488259919,0,0,0,0,0.09422464615817665,0.018000942185198245,0.0014302889375428368,64e8cc125874f793,0.09951042356384585,0.05340160170370446,4,27
20,187474.0,C38,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.01811748476928239,9.59641451463572e-05,8b4bcb30d02e5cc0,0.03907909681638782,0.03721491276264745,4,27
20,187474.0,C40,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.01800206429180639,0.0010789474594231213,b4eba6f2b15ea76d,0.04055406612206079,0.03481778208243519,4,27
20,187474.0,C42,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.01803925298605219,0.0003052216088130638,b4eba6f2b15ea76d,0.040033930526267796,0.03569454868866404,4,27
20,187474.0,C43,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.018079194807271777,0.00043474534488678607,b4eba6f2b15ea76d,0.04319148476013619,0.03393572317737448,4,27
20,187474.0,E04,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.017999619670075778,0.001059811683817885,b4eba6f2b15ea76d,0.003089830027541552,0.009576588198221683,4,27
20,187474.0,E05,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.01792788653822675,0.0001718112453041737,8b4bcb30d02e5cc0,0.001749309366306393,0.015174650431786285,4,27
20,187474.0,E09,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018049137914150352,9.460395759885998e-05,8b4bcb30d02e5cc0,0.001757765738073809,0.020763343781658578,4,27
20,187474.0,E10,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.017993704745300144,1.466937806005042e-05,8b4bcb30d02e5cc0,0.007057228573666688,0.00869791207579978,4,27
20,187474.0,E11,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.01803745224418027,0.00016417637992534317,8b4bcb30d02e5cc0,0.004149813975192244,0.01901749527580734,4,27
20,187474.0,E34,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.01785698414795668,0.0001427518605512379,b4eba6f2b15ea76d,0.002607581466066206,0.03139161496786168,4,27
20,187474.0,E36,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018043965580247415,0.00027353411671741934,8b4bcb30d02e5cc0,0.0032980372411847074,0.012906502529311678,4,27
20,187474.0,G05,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.01798176822339181,0.0008187709656564679,8b4bcb30d02e5cc0,0.08470186164473302,0.08021676787790762,4,27
20,187474.0,G06,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018070684490053186,0.0007356765372521917,8b4bcb30d02e5cc0,0.0765393325269602,0.07493303399197868,4,27
20,187474.0,G07,1.0817801055477856,1.167419061338982,0,0,0,0,0.09422464615817665,0.01813329149340906,0.0023341525440732647,b4eba6f2b15ea76d,0.15892086138100084,0.2025113202149089,4,27
20,187474.0,G09,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018012732040613717,0.0017752206046936225,8b4bcb30d02e5cc0,0.46373942546160446,0.3645239571818798,4,27
20,187474.0,G11,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018137586101525188,0.001796145348846756,8b4bcb30d02e5cc0,0.09640131347047651,0.13824336816824792,4,27
20,187474.0,G13,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.017971463959251376,0.0007748007058095835,8b4bcb30d02e5cc0,0.07729205818430245,0.07852954429395877,4,27
20,187474.0,G20,1.0817801055477856,1.0817801055477856,0,0,0,0,0.09422464615817665,0.018045466701183427,4.55567286537506e-05,8b4bcb30d02e5cc0,0.10185240815022809,0.07945737825940014,4,27
