epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
71,float_kf,doppler_velocity,tow=177014.200,0,1.0,3,
71,ddpr_guard,doppler_velocity,tow=177014.200,0,1.0,3,
71,basin_pf,doppler_velocity,tow=177014.200,0,1.0,3,-2.3551520707472338
71,integrity_lineage,tdcp_displacement,tow=177014.000->177014.200,0,1.0,23,
72,float_kf,doppler_velocity,tow=177014.400,0,1.0,3,
72,ddpr_guard,doppler_velocity,tow=177014.400,0,1.0,3,
72,basin_pf,doppler_velocity,tow=177014.400,0,1.0,3,-2.380788974025571
72,integrity_lineage,tdcp_displacement,tow=177014.200->177014.400,0,1.0,23,
73,float_kf,doppler_velocity,tow=177014.600,0,1.0,3,
73,ddpr_guard,doppler_velocity,tow=177014.600,0,1.0,3,
73,basin_pf,doppler_velocity,tow=177014.600,0,1.0,3,-2.383632626759563
73,integrity_lineage,tdcp_displacement,tow=177014.400->177014.600,0,1.0,23,
74,float_kf,doppler_velocity,tow=177014.800,0,1.0,3,
74,ddpr_guard,doppler_velocity,tow=177014.800,0,1.0,3,
74,basin_pf,doppler_velocity,tow=177014.800,0,1.0,3,-2.3839247494635902
74,integrity_lineage,tdcp_displacement,tow=177014.600->177014.800,0,1.0,23,
75,float_kf,doppler_velocity,tow=177015.000,0,1.0,3,
75,ddpr_guard,doppler_velocity,tow=177015.000,0,1.0,3,
75,basin_pf,doppler_velocity,tow=177015.000,0,1.0,3,-2.3838545286541466
75,float_kf,dd_pseudorange,tow=177015.000,0,1.0,30,
75,ddpr_guard,dd_pseudorange,tow=177015.000,0,1.0,30,
75,float_kf,dd_carrier,tow=177015.000,0,1.0,29,
75,basin_pf,dd_pseudorange,tow=177015.000,0,1.0,30,-85.76342157040042
75,basin_pf,dd_carrier,tow=177015.000,0,1.0,29,14.020068423282629
75,integrity_lineage,multipivot_dd_pseudorange,tow=177015.000,0,1.0,30,-0.23269833373059587
75,integrity_lineage,tdcp_displacement,tow=177014.800->177015.000,0,1.0,23,
76,float_kf,doppler_velocity,tow=177015.200,0,1.0,3,
76,ddpr_guard,doppler_velocity,tow=177015.200,0,1.0,3,
76,basin_pf,doppler_velocity,tow=177015.200,0,1.0,3,-2.3553833187856084
76,integrity_lineage,tdcp_displacement,tow=177015.000->177015.200,0,1.0,23,
77,float_kf,doppler_velocity,tow=177015.400,0,1.0,3,
77,ddpr_guard,doppler_velocity,tow=177015.400,0,1.0,3,
77,basin_pf,doppler_velocity,tow=177015.400,0,1.0,3,-2.3810299970219555
77,integrity_lineage,tdcp_displacement,tow=177015.200->177015.400,0,1.0,23,
78,float_kf,doppler_velocity,tow=177015.600,0,1.0,3,
78,ddpr_guard,doppler_velocity,tow=177015.600,0,1.0,3,
78,basin_pf,doppler_velocity,tow=177015.600,0,1.0,3,-2.384456361539632
78,integrity_lineage,tdcp_displacement,tow=177015.400->177015.600,0,1.0,23,
79,float_kf,doppler_velocity,tow=177015.800,0,1.0,3,
79,ddpr_guard,doppler_velocity,tow=177015.800,0,1.0,3,
79,basin_pf,doppler_velocity,tow=177015.800,0,1.0,3,-2.3849859919216034
79,integrity_lineage,tdcp_displacement,tow=177015.600->177015.800,0,1.0,23,
80,float_kf,doppler_velocity,tow=177016.000,0,1.0,3,
80,ddpr_guard,doppler_velocity,tow=177016.000,0,1.0,3,
80,basin_pf,doppler_velocity,tow=177016.000,0,1.0,3,-2.38515343478537
80,float_kf,dd_pseudorange,tow=177016.000,0,1.0,29,
80,ddpr_guard,dd_pseudorange,tow=177016.000,0,1.0,29,
80,float_kf,dd_carrier,tow=177016.000,0,1.0,29,
80,basin_pf,dd_pseudorange,tow=177016.000,0,1.0,29,-82.51781096075763
80,basin_pf,dd_carrier,tow=177016.000,0,1.0,29,14.041604718785718
80,integrity_lineage,multipivot_dd_pseudorange,tow=177016.000,0,1.0,29,-0.1564153604922611
80,integrity_lineage,tdcp_displacement,tow=177015.800->177016.000,0,1.0,23,
81,float_kf,doppler_velocity,tow=177016.200,0,1.0,3,
81,ddpr_guard,doppler_velocity,tow=177016.200,0,1.0,3,
81,basin_pf,doppler_velocity,tow=177016.200,0,1.0,3,-2.356034751449314
81,integrity_lineage,tdcp_displacement,tow=177016.000->177016.200,0,1.0,23,
82,float_kf,doppler_velocity,tow=177016.400,0,1.0,3,
82,ddpr_guard,doppler_velocity,tow=177016.400,0,1.0,3,
82,basin_pf,doppler_velocity,tow=177016.400,0,1.0,3,-2.38115065758751
82,integrity_lineage,tdcp_displacement,tow=177016.200->177016.400,0,1.0,23,
83,float_kf,doppler_velocity,tow=177016.600,0,1.0,3,
83,ddpr_guard,doppler_velocity,tow=177016.600,0,1.0,3,
83,basin_pf,doppler_velocity,tow=177016.600,0,1.0,3,-2.3838643440263145
83,integrity_lineage,tdcp_displacement,tow=177016.400->177016.600,0,1.0,23,
84,float_kf,doppler_velocity,tow=177016.800,0,1.0,3,
84,ddpr_guard,doppler_velocity,tow=177016.800,0,1.0,3,
84,basin_pf,doppler_velocity,tow=177016.800,0,1.0,3,-2.3839193308029487
84,integrity_lineage,tdcp_displacement,tow=177016.600->177016.800,0,1.0,23,
85,float_kf,doppler_velocity,tow=177017.000,0,1.0,3,
85,ddpr_guard,doppler_velocity,tow=177017.000,0,1.0,3,
85,basin_pf,doppler_velocity,tow=177017.000,0,1.0,3,-2.383951981047514
85,float_kf,dd_pseudorange,tow=177017.000,0,1.0,29,
85,ddpr_guard,dd_pseudorange,tow=177017.000,0,1.0,29,
85,float_kf,dd_carrier,tow=177017.000,0,1.0,29,
85,basin_pf,dd_pseudorange,tow=177017.000,0,1.0,29,-82.50748366364292
85,basin_pf,dd_carrier,tow=177017.000,0,1.0,29,14.052909040241582
85,integrity_lineage,multipivot_dd_pseudorange,tow=177017.000,0,1.0,29,-0.14229358594249394
85,integrity_lineage,tdcp_displacement,tow=177016.800->177017.000,0,1.0,23,
86,float_kf,doppler_velocity,tow=177017.200,0,1.0,3,
86,ddpr_guard,doppler_velocity,tow=177017.200,0,1.0,3,
86,basin_pf,doppler_velocity,tow=177017.200,0,1.0,3,-2.3542724120160785
86,integrity_lineage,tdcp_displacement,tow=177017.000->177017.200,0,1.0,23,
87,float_kf,doppler_velocity,tow=177017.400,0,1.0,3,
87,ddpr_guard,doppler_velocity,tow=177017.400,0,1.0,3,
87,basin_pf,doppler_velocity,tow=177017.400,0,1.0,3,-2.380461299698911
87,integrity_lineage,tdcp_displacement,tow=177017.200->177017.400,0,1.0,23,
88,float_kf,doppler_velocity,tow=177017.600,0,1.0,3,
88,ddpr_guard,doppler_velocity,tow=177017.600,0,1.0,3,
88,basin_pf,doppler_velocity,tow=177017.600,0,1.0,3,-2.383871073054066
88,integrity_lineage,tdcp_displacement,tow=177017.400->177017.600,0,1.0,23,
89,float_kf,doppler_velocity,tow=177017.800,0,1.0,3,
89,ddpr_guard,doppler_velocity,tow=177017.800,0,1.0,3,
89,basin_pf,doppler_velocity,tow=177017.800,0,1.0,3,-2.3847923780235396
89,integrity_lineage,tdcp_displacement,tow=177017.600->177017.800,0,1.0,23,
90,float_kf,doppler_velocity,tow=177018.000,0,1.0,3,
90,ddpr_guard,doppler_velocity,tow=177018.000,0,1.0,3,
90,basin_pf,doppler_velocity,tow=177018.000,0,1.0,3,-2.3843160785327684
90,float_kf,dd_pseudorange,tow=177018.000,0,1.0,30,
90,ddpr_guard,dd_pseudorange,tow=177018.000,0,1.0,30,
90,float_kf,dd_carrier,tow=177018.000,0,1.0,29,
90,basin_pf,dd_pseudorange,tow=177018.000,0,1.0,30,-85.67240757391498
90,basin_pf,dd_carrier,tow=177018.000,0,1.0,29,14.086642405858516
90,integrity_lineage,multipivot_dd_pseudorange,tow=177018.000,0,1.0,30,-0.13346919372626342
90,integrity_lineage,tdcp_displacement,tow=177017.800->177018.000,0,1.0,23,
91,float_kf,doppler_velocity,tow=177018.200,0,1.0,3,
91,ddpr_guard,doppler_velocity,tow=177018.200,0,1.0,3,
91,basin_pf,doppler_velocity,tow=177018.200,0,1.0,3,-2.354491672780908
91,integrity_lineage,tdcp_displacement,tow=177018.000->177018.200,0,1.0,23,
92,float_kf,doppler_velocity,tow=177018.400,0,1.0,3,
92,ddpr_guard,doppler_velocity,tow=177018.400,0,1.0,3,
92,basin_pf,doppler_velocity,tow=177018.400,0,1.0,3,-2.3803536732240453
92,integrity_lineage,tdcp_displacement,tow=177018.200->177018.400,0,1.0,23,
93,float_kf,doppler_velocity,tow=177018.600,0,1.0,3,
93,ddpr_guard,doppler_velocity,tow=177018.600,0,1.0,3,
93,basin_pf,doppler_velocity,tow=177018.600,0,1.0,3,-2.3836216522062994
93,integrity_lineage,tdcp_displacement,tow=177018.400->177018.600,0,1.0,23,
94,float_kf,doppler_velocity,tow=177018.800,0,1.0,3,
94,ddpr_guard,doppler_velocity,tow=177018.800,0,1.0,3,
94,basin_pf,doppler_velocity,tow=177018.800,0,1.0,3,-2.384682081706283
94,integrity_lineage,tdcp_displacement,tow=177018.600->177018.800,0,1.0,23,
95,float_kf,doppler_velocity,tow=177019.000,0,1.0,3,
95,ddpr_guard,doppler_velocity,tow=177019.000,0,1.0,3,
95,basin_pf,doppler_velocity,tow=177019.000,0,1.0,3,-2.3843416755263167
95,float_kf,dd_pseudorange,tow=177019.000,0,1.0,30,
95,ddpr_guard,dd_pseudorange,tow=177019.000,0,1.0,30,
95,float_kf,dd_carrier,tow=177019.000,0,1.0,29,
95,basin_pf,dd_pseudorange,tow=177019.000,0,1.0,30,-85.725956652354
95,basin_pf,dd_carrier,tow=177019.000,0,1.0,29,14.049459398386377
95,integrity_lineage,multipivot_dd_pseudorange,tow=177019.000,0,1.0,30,-0.22044165207594477
95,integrity_lineage,tdcp_displacement,tow=177018.800->177019.000,0,1.0,23,
96,float_kf,doppler_velocity,tow=177019.200,0,1.0,3,
96,ddpr_guard,doppler_velocity,tow=177019.200,0,1.0,3,
96,basin_pf,doppler_velocity,tow=177019.200,0,1.0,3,-2.3539405526509714
96,integrity_lineage,tdcp_displacement,tow=177019.000->177019.200,0,1.0,23,
97,float_kf,doppler_velocity,tow=177019.400,0,1.0,3,
97,ddpr_guard,doppler_velocity,tow=177019.400,0,1.0,3,
97,basin_pf,doppler_velocity,tow=177019.400,0,1.0,3,-2.380558520039692
97,integrity_lineage,tdcp_displacement,tow=177019.200->177019.400,0,1.0,23,
98,float_kf,doppler_velocity,tow=177019.600,0,1.0,3,
98,ddpr_guard,doppler_velocity,tow=177019.600,0,1.0,3,
98,basin_pf,doppler_velocity,tow=177019.600,0,1.0,3,-2.3836048311151683
98,integrity_lineage,tdcp_displacement,tow=177019.400->177019.600,0,1.0,23,
99,float_kf,doppler_velocity,tow=177019.800,0,1.0,3,
99,ddpr_guard,doppler_velocity,tow=177019.800,0,1.0,3,
99,basin_pf,doppler_velocity,tow=177019.800,0,1.0,3,-2.3838277235072822
99,integrity_lineage,tdcp_displacement,tow=177019.600->177019.800,0,1.0,23,
100,float_kf,doppler_velocity,tow=177020.000,0,1.0,3,
100,ddpr_guard,doppler_velocity,tow=177020.000,0,1.0,3,
100,basin_pf,doppler_velocity,tow=177020.000,0,1.0,3,-2.384550831666597
100,float_kf,dd_pseudorange,tow=177020.000,0,1.0,30,
100,ddpr_guard,dd_pseudorange,tow=177020.000,0,1.0,30,
100,float_kf,dd_carrier,tow=177020.000,0,1.0,29,
100,basin_pf,dd_pseudorange,tow=177020.000,0,1.0,30,-85.71905945079433
100,basin_pf,dd_carrier,tow=177020.000,0,1.0,29,14.04384322566758
100,integrity_lineage,multipivot_dd_pseudorange,tow=177020.000,0,1.0,30,-0.21289541223699956
100,integrity_lineage,tdcp_displacement,tow=177019.800->177020.000,0,1.0,23,
101,float_kf,doppler_velocity,tow=177020.200,0,1.0,3,
101,ddpr_guard,doppler_velocity,tow=177020.200,0,1.0,3,
101,basin_pf,doppler_velocity,tow=177020.200,0,1.0,3,-2.354494681340318
101,integrity_lineage,tdcp_displacement,tow=177020.000->177020.200,0,1.0,23,
102,float_kf,doppler_velocity,tow=177020.400,0,1.0,3,
102,ddpr_guard,doppler_velocity,tow=177020.400,0,1.0,3,
102,basin_pf,doppler_velocity,tow=177020.400,0,1.0,3,-2.380885338663469
102,integrity_lineage,tdcp_displacement,tow=177020.200->177020.400,0,1.0,23,
103,float_kf,doppler_velocity,tow=177020.600,0,1.0,3,
103,ddpr_guard,doppler_velocity,tow=177020.600,0,1.0,3,
103,basin_pf,doppler_velocity,tow=177020.600,0,1.0,3,-2.383611843582235
103,integrity_lineage,tdcp_displacement,tow=177020.400->177020.600,0,1.0,23,
104,float_kf,doppler_velocity,tow=177020.800,0,1.0,3,
104,ddpr_guard,doppler_velocity,tow=177020.800,0,1.0,3,
104,basin_pf,doppler_velocity,tow=177020.800,0,1.0,3,-2.3845116091101297
104,integrity_lineage,tdcp_displacement,tow=177020.600->177020.800,0,1.0,23,
105,float_kf,doppler_velocity,tow=177021.000,0,1.0,3,
105,ddpr_guard,doppler_velocity,tow=177021.000,0,1.0,3,
105,basin_pf,doppler_velocity,tow=177021.000,0,1.0,3,-2.3963261070072828
105,float_kf,dd_pseudorange,tow=177021.000,0,1.0,30,
105,ddpr_guard,dd_pseudorange,tow=177021.000,0,1.0,30,
105,float_kf,dd_carrier,tow=177021.000,0,1.0,29,
105,basin_pf,dd_pseudorange,tow=177021.000,0,1.0,30,-85.73875154469833
105,basin_pf,dd_carrier,tow=177021.000,0,1.0,29,14.039430578385169
105,integrity_lineage,multipivot_dd_pseudorange,tow=177021.000,0,1.0,30,-0.2610846496397965
105,integrity_lineage,tdcp_displacement,tow=177020.800->177021.000,0,1.0,23,
106,float_kf,doppler_velocity,tow=177021.200,0,1.0,3,
106,ddpr_guard,doppler_velocity,tow=177021.200,0,1.0,3,
106,basin_pf,doppler_velocity,tow=177021.200,0,1.0,3,-2.3566115158890337
106,integrity_lineage,tdcp_displacement,tow=177021.000->177021.200,0,1.0,23,
107,float_kf,doppler_velocity,tow=177021.400,0,1.0,3,
107,ddpr_guard,doppler_velocity,tow=177021.400,0,1.0,3,
107,basin_pf,doppler_velocity,tow=177021.400,0,1.0,3,-2.3866368868079255
107,integrity_lineage,tdcp_displacement,tow=177021.200->177021.400,0,1.0,23,
108,float_kf,doppler_velocity,tow=177021.600,0,1.0,3,
108,ddpr_guard,doppler_velocity,tow=177021.600,0,1.0,3,
108,basin_pf,doppler_velocity,tow=177021.600,0,1.0,3,-2.3893420333598625
108,integrity_lineage,tdcp_displacement,tow=177021.400->177021.600,0,1.0,23,
109,float_kf,doppler_velocity,tow=177021.800,0,1.0,3,
109,ddpr_guard,doppler_velocity,tow=177021.800,0,1.0,3,
109,basin_pf,doppler_velocity,tow=177021.800,0,1.0,3,-2.3999122680911356
109,integrity_lineage,tdcp_displacement,tow=177021.600->177021.800,0,1.0,23,
110,float_kf,doppler_velocity,tow=177022.000,0,1.0,3,
110,ddpr_guard,doppler_velocity,tow=177022.000,0,1.0,3,
110,basin_pf,doppler_velocity,tow=177022.000,0,1.0,3,-2.386998585340759
110,float_kf,dd_pseudorange,tow=177022.000,0,1.0,30,
110,ddpr_guard,dd_pseudorange,tow=177022.000,0,1.0,30,
110,float_kf,dd_carrier,tow=177022.000,0,1.0,29,
110,basin_pf,dd_pseudorange,tow=177022.000,0,1.0,30,-85.67226568160376
110,basin_pf,dd_carrier,tow=177022.000,0,1.0,29,14.032468426705794
110,integrity_lineage,multipivot_dd_pseudorange,tow=177022.000,0,1.0,30,-0.15064973209351326
110,integrity_lineage,tdcp_displacement,tow=177021.800->177022.000,0,1.0,23,
111,float_kf,doppler_velocity,tow=177022.200,0,1.0,3,
111,ddpr_guard,doppler_velocity,tow=177022.200,0,1.0,3,
111,basin_pf,doppler_velocity,tow=177022.200,0,1.0,3,-2.3584781537857813
111,integrity_lineage,tdcp_displacement,tow=177022.000->177022.200,0,1.0,23,
112,float_kf,doppler_velocity,tow=177022.400,0,1.0,3,
112,ddpr_guard,doppler_velocity,tow=177022.400,0,1.0,3,
112,basin_pf,doppler_velocity,tow=177022.400,0,1.0,3,-2.3852328288557536
112,integrity_lineage,tdcp_displacement,tow=177022.200->177022.400,0,1.0,23,
113,float_kf,doppler_velocity,tow=177022.600,0,1.0,3,
113,ddpr_guard,doppler_velocity,tow=177022.600,0,1.0,3,
113,basin_pf,doppler_velocity,tow=177022.600,0,1.0,3,-2.3876607978537137
113,integrity_lineage,tdcp_displacement,tow=177022.400->177022.600,0,1.0,23,
114,float_kf,doppler_velocity,tow=177022.800,0,1.0,3,
114,ddpr_guard,doppler_velocity,tow=177022.800,0,1.0,3,
114,basin_pf,doppler_velocity,tow=177022.800,0,1.0,3,-2.40241194776305
114,integrity_lineage,tdcp_displacement,tow=177022.600->177022.800,0,1.0,23,
115,float_kf,doppler_velocity,tow=177023.000,0,1.0,3,
115,ddpr_guard,doppler_velocity,tow=177023.000,0,1.0,3,
115,basin_pf,doppler_velocity,tow=177023.000,0,1.0,3,-2.454260362998471
115,float_kf,dd_pseudorange,tow=177023.000,0,1.0,30,
115,ddpr_guard,dd_pseudorange,tow=177023.000,0,1.0,30,
115,float_kf,dd_carrier,tow=177023.000,0,1.0,29,
115,basin_pf,dd_pseudorange,tow=177023.000,0,1.0,30,-85.68776982850683
115,basin_pf,dd_carrier,tow=177023.000,0,1.0,29,14.098279303544457
115,integrity_lineage,multipivot_dd_pseudorange,tow=177023.000,0,1.0,30,-0.1309717685077094
115,integrity_lineage,tdcp_displacement,tow=177022.800->177023.000,0,1.0,23,
116,float_kf,doppler_velocity,tow=177023.200,0,1.0,3,
116,ddpr_guard,doppler_velocity,tow=177023.200,0,1.0,3,
116,basin_pf,doppler_velocity,tow=177023.200,0,1.0,3,-2.4047428570085625
116,integrity_lineage,tdcp_displacement,tow=177023.000->177023.200,0,1.0,23,
117,float_kf,doppler_velocity,tow=177023.400,0,1.0,3,
117,ddpr_guard,doppler_velocity,tow=177023.400,0,1.0,3,
117,basin_pf,doppler_velocity,tow=177023.400,0,1.0,3,-2.428866151975036
117,integrity_lineage,tdcp_displacement,tow=177023.200->177023.400,0,1.0,23,
118,float_kf,doppler_velocity,tow=177023.600,0,1.0,3,
118,ddpr_guard,doppler_velocity,tow=177023.600,0,1.0,3,
118,basin_pf,doppler_velocity,tow=177023.600,0,1.0,3,-2.417338431781797
118,integrity_lineage,tdcp_displacement,tow=177023.400->177023.600,0,1.0,23,
119,float_kf,doppler_velocity,tow=177023.800,0,1.0,3,
119,ddpr_guard,doppler_velocity,tow=177023.800,0,1.0,3,
119,basin_pf,doppler_velocity,tow=177023.800,0,1.0,3,-2.405896514447988
119,integrity_lineage,tdcp_displacement,tow=177023.600->177023.800,0,1.0,23,
120,float_kf,doppler_velocity,tow=177024.000,0,1.0,3,
120,ddpr_guard,doppler_velocity,tow=177024.000,0,1.0,3,
120,basin_pf,doppler_velocity,tow=177024.000,0,1.0,3,-2.407392672748386
120,float_kf,dd_pseudorange,tow=177024.000,0,1.0,30,
120,ddpr_guard,dd_pseudorange,tow=177024.000,0,1.0,30,
120,float_kf,dd_carrier,tow=177024.000,0,1.0,29,
120,basin_pf,dd_pseudorange,tow=177024.000,0,1.0,30,-85.70385176654923
120,basin_pf,dd_carrier,tow=177024.000,0,1.0,29,14.116951076381087
120,integrity_lineage,multipivot_dd_pseudorange,tow=177024.000,0,1.0,30,-0.13469890522846312
120,integrity_lineage,tdcp_displacement,tow=177023.800->177024.000,0,1.0,23,
121,float_kf,doppler_velocity,tow=177024.200,0,1.0,3,
121,ddpr_guard,doppler_velocity,tow=177024.200,0,1.0,3,
121,basin_pf,doppler_velocity,tow=177024.200,0,1.0,3,-2.371975861884637
121,integrity_lineage,tdcp_displacement,tow=177024.000->177024.200,0,1.0,23,
122,float_kf,doppler_velocity,tow=177024.400,0,1.0,3,
122,ddpr_guard,doppler_velocity,tow=177024.400,0,1.0,3,
122,basin_pf,doppler_velocity,tow=177024.400,0,1.0,3,-2.404047140331471
122,integrity_lineage,tdcp_displacement,tow=177024.200->177024.400,0,1.0,22,
123,float_kf,doppler_velocity,tow=177024.600,0,1.0,3,
123,ddpr_guard,doppler_velocity,tow=177024.600,0,1.0,3,
123,basin_pf,doppler_velocity,tow=177024.600,0,1.0,3,-2.41063110799648
123,integrity_lineage,tdcp_displacement,tow=177024.400->177024.600,0,1.0,22,
124,float_kf,doppler_velocity,tow=177024.800,0,1.0,3,
124,ddpr_guard,doppler_velocity,tow=177024.800,0,1.0,3,
124,basin_pf,doppler_velocity,tow=177024.800,0,1.0,3,-2.3983906884490467
124,integrity_lineage,tdcp_displacement,tow=177024.600->177024.800,0,1.0,22,
125,float_kf,doppler_velocity,tow=177025.000,0,1.0,3,
125,ddpr_guard,doppler_velocity,tow=177025.000,0,1.0,3,
125,basin_pf,doppler_velocity,tow=177025.000,0,1.0,3,-2.4141021055236918
125,float_kf,dd_pseudorange,tow=177025.000,0,1.0,30,
125,ddpr_guard,dd_pseudorange,tow=177025.000,0,1.0,30,
125,float_kf,dd_carrier,tow=177025.000,0,1.0,28,
125,basin_pf,dd_pseudorange,tow=177025.000,0,1.0,30,-85.69449997265109
125,basin_pf,dd_carrier,tow=177025.000,0,1.0,28,14.088925117298654
125,integrity_lineage,multipivot_dd_pseudorange,tow=177025.000,0,1.0,30,-0.22351096537509632
125,integrity_lineage,tdcp_displacement,tow=177024.800->177025.000,0,1.0,22,
126,float_kf,doppler_velocity,tow=177025.200,0,1.0,3,
126,ddpr_guard,doppler_velocity,tow=177025.200,0,1.0,3,
126,basin_pf,doppler_velocity,tow=177025.200,0,1.0,3,-2.3615065336469017
126,integrity_lineage,tdcp_displacement,tow=177025.000->177025.200,0,1.0,22,
127,float_kf,doppler_velocity,tow=177025.400,0,1.0,3,
127,ddpr_guard,doppler_velocity,tow=177025.400,0,1.0,3,
127,basin_pf,doppler_velocity,tow=177025.400,0,1.0,3,-2.433573939453595
127,integrity_lineage,tdcp_displacement,tow=177025.200->177025.400,0,1.0,22,
128,float_kf,doppler_velocity,tow=177025.600,0,1.0,3,
128,ddpr_guard,doppler_velocity,tow=177025.600,0,1.0,3,
128,basin_pf,doppler_velocity,tow=177025.600,0,1.0,3,-2.4982029456394472
128,integrity_lineage,tdcp_displacement,tow=177025.400->177025.600,0,1.0,21,
129,float_kf,doppler_velocity,tow=177025.800,0,1.0,3,
129,ddpr_guard,doppler_velocity,tow=177025.800,0,1.0,3,
129,basin_pf,doppler_velocity,tow=177025.800,0,1.0,3,-2.4008401672562005
129,integrity_lineage,tdcp_displacement,tow=177025.600->177025.800,0,1.0,21,
130,float_kf,doppler_velocity,tow=177026.000,0,1.0,3,
130,ddpr_guard,doppler_velocity,tow=177026.000,0,1.0,3,
130,basin_pf,doppler_velocity,tow=177026.000,0,1.0,3,-2.768882376099489
130,float_kf,dd_pseudorange,tow=177026.000,0,1.0,30,
130,ddpr_guard,dd_pseudorange,tow=177026.000,0,1.0,30,
130,float_kf,dd_carrier,tow=177026.000,0,1.0,28,
130,integrity_lineage,multipivot_dd_pseudorange,tow=177026.000,0,1.0,30,-0.2293709888955968
130,integrity_lineage,tdcp_displacement,tow=177025.800->177026.000,0,1.0,22,
131,float_kf,doppler_velocity,tow=177026.200,0,1.0,3,
131,ddpr_guard,doppler_velocity,tow=177026.200,0,1.0,3,
131,basin_pf,doppler_velocity,tow=177026.200,0,1.0,3,-3.7168031829701733
131,integrity_lineage,tdcp_displacement,tow=177026.000->177026.200,0,1.0,22,
132,float_kf,doppler_velocity,tow=177026.400,0,1.0,3,
132,ddpr_guard,doppler_velocity,tow=177026.400,0,1.0,3,
132,basin_pf,doppler_velocity,tow=177026.400,0,1.0,3,-2.601277511273862
132,integrity_lineage,tdcp_displacement,tow=177026.200->177026.400,0,1.0,21,
133,float_kf,doppler_velocity,tow=177026.600,0,1.0,3,
133,ddpr_guard,doppler_velocity,tow=177026.600,0,1.0,3,
133,basin_pf,doppler_velocity,tow=177026.600,0,1.0,3,-2.706941354242288
133,integrity_lineage,tdcp_displacement,tow=177026.400->177026.600,0,1.0,21,
134,float_kf,doppler_velocity,tow=177026.800,0,1.0,3,
134,ddpr_guard,doppler_velocity,tow=177026.800,0,1.0,3,
134,basin_pf,doppler_velocity,tow=177026.800,0,1.0,3,-2.624975333372594
134,integrity_lineage,tdcp_displacement,tow=177026.600->177026.800,0,1.0,21,
135,float_kf,doppler_velocity,tow=177027.000,0,1.0,3,
135,ddpr_guard,doppler_velocity,tow=177027.000,0,1.0,3,
135,basin_pf,doppler_velocity,tow=177027.000,0,1.0,3,-2.3921792653776492
135,float_kf,dd_pseudorange,tow=177027.000,0,1.0,29,
135,ddpr_guard,dd_pseudorange,tow=177027.000,0,1.0,29,
135,float_kf,dd_carrier,tow=177027.000,0,1.0,27,
135,integrity_lineage,multipivot_dd_pseudorange,tow=177027.000,0,1.0,29,-0.15008806977523612
135,integrity_lineage,tdcp_displacement,tow=177026.800->177027.000,0,1.0,21,
136,float_kf,doppler_velocity,tow=177027.200,0,1.0,3,
136,ddpr_guard,doppler_velocity,tow=177027.200,0,1.0,3,
136,basin_pf,doppler_velocity,tow=177027.200,0,1.0,3,-3.4775830398283896
136,integrity_lineage,tdcp_displacement,tow=177027.000->177027.200,0,1.0,22,
137,float_kf,doppler_velocity,tow=177027.400,0,1.0,3,
137,ddpr_guard,doppler_velocity,tow=177027.400,0,1.0,3,
137,basin_pf,doppler_velocity,tow=177027.400,0,1.0,3,-2.466607807605043
137,integrity_lineage,tdcp_displacement,tow=177027.200->177027.400,0,1.0,22,
138,float_kf,doppler_velocity,tow=177027.600,0,1.0,3,
138,ddpr_guard,doppler_velocity,tow=177027.600,0,1.0,3,
138,basin_pf,doppler_velocity,tow=177027.600,0,1.0,3,-2.3936099060087925
138,integrity_lineage,tdcp_displacement,tow=177027.400->177027.600,0,1.0,22,
139,float_kf,doppler_velocity,tow=177027.800,0,1.0,3,
139,ddpr_guard,doppler_velocity,tow=177027.800,0,1.0,3,
139,basin_pf,doppler_velocity,tow=177027.800,0,1.0,3,-2.3983616576801006
139,integrity_lineage,tdcp_displacement,tow=177027.600->177027.800,0,1.0,22,
140,float_kf,doppler_velocity,tow=177028.000,0,1.0,3,
140,ddpr_guard,doppler_velocity,tow=177028.000,0,1.0,3,
140,basin_pf,doppler_velocity,tow=177028.000,0,1.0,3,-2.4257197928884504
140,float_kf,dd_pseudorange,tow=177028.000,0,1.0,30,
140,ddpr_guard,dd_pseudorange,tow=177028.000,0,1.0,30,
140,float_kf,dd_carrier,tow=177028.000,0,1.0,27,
140,basin_pf,dd_pseudorange,tow=177028.000,0,1.0,30,-85.74655267240958
140,basin_pf,dd_carrier,tow=177028.000,0,1.0,27,13.39952499563358
140,integrity_lineage,multipivot_dd_pseudorange,tow=177028.000,0,1.0,30,-0.10573609183337596
140,integrity_lineage,tdcp_displacement,tow=177027.800->177028.000,0,1.0,22,
141,float_kf,doppler_velocity,tow=177028.200,0,1.0,3,
141,ddpr_guard,doppler_velocity,tow=177028.200,0,1.0,3,
141,basin_pf,doppler_velocity,tow=177028.200,0,1.0,3,-2.4263689600657963
141,integrity_lineage,tdcp_displacement,tow=177028.000->177028.200,0,1.0,22,
142,float_kf,doppler_velocity,tow=177028.400,0,1.0,3,
142,ddpr_guard,doppler_velocity,tow=177028.400,0,1.0,3,
142,basin_pf,doppler_velocity,tow=177028.400,0,1.0,3,-2.4147666207730083
142,integrity_lineage,tdcp_displacement,tow=177028.200->177028.400,0,1.0,23,
143,float_kf,doppler_velocity,tow=177028.600,0,1.0,3,
143,ddpr_guard,doppler_velocity,tow=177028.600,0,1.0,3,
143,basin_pf,doppler_velocity,tow=177028.600,0,1.0,3,-2.391319615997073
